id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock
261,130,260,33,138,28432030,0,0,1000,40
262,131,263,54,139,21840003,1000,1,1000,144
263,131,262,139,54,217676997,489,1000,1000,144
264,132,265,54,24,23322613,1000,1,1000,144
265,132,264,24,54,476677387,800,1,1000,144
266,133,267,141,49,16074199,1000,100,1000,144
267,133,266,49,141,283925801,100,100,1000,144
268,134,269,54,142,1064309,1000,1,1000,144
269,134,268,142,54,18935691,1000,1,1000,144
270,135,271,87,144,14888512,1,19,1,40
271,135,270,144,87,385111488,1000,10,1,14
272,136,273,54,144,877245,1000,1,1000,144
273,136,272,144,54,399122755,1000,10,1000,14
274,137,275,43,119,5893562,1,1,1000,4
275,137,274,119,43,86261438,490,1,1000,144
276,138,277,54,107,144738994,1000,1,1000,144
277,138,276,107,54,16629997006,1000,1,1000,144
278,139,279,147,2,25611237,1000,1,1000,144
279,139,278,2,147,374266763,0,1000,1000,9
280,140,281,148,63,771866,1000,1,1000,144
281,140,280,63,148,19228134,0,1,1000,144
282,141,283,148,63,2925416,1000,1,1000,144
283,141,282,63,148,27074584,0,1,1000,144
284,142,285,148,63,3361237,1000,1,1000,144
285,142,284,63,148,37638763,0,1,1000,144
286,143,287,148,63,1157045,1000,1,1000,144
287,143,286,63,148,28842955,0,1,1000,144
288,144,289,54,149,1208969,1000,1,1000,144
289,144,288,149,54,18791031,1000,1,1000,144
290,145,291,87,149,17761759,1,8,1,64
291,145,290,149,87,182238241,1000,1,1000,144
292,146,293,149,130,1740510,1000,1,1000,144
293,146,292,130,149,18259490,1,1,1000,40
294,147,295,46,149,1565658,1000,1,1000,144
295,147,294,149,46,18434342,1000,1,1000,144
296,148,297,87,152,36380803,1,8,1,64
297,148,296,152,87,595121197,1000,1,1000,144
298,149,299,130,108,16162830,1,1,1000,40
299,149,298,108,130,183837170,1000,1,1000,144
300,150,301,87,108,9279526,1,8,1,64
301,150,300,108,87,190720474,1000,1,1000,144
302,151,303,8,108,10139179,200,1,1000,40
303,151,302,108,8,189860821,1000,1,1000,144
304,152,305,40,108,11969535,1000,1900,1000,144
305,152,304,108,40,188030465,1000,1,1000,144
306,153,307,33,108,6071055,0,0,1000,40
307,153,306,108,33,193928945,1000,1,1000,144
308,154,309,108,1,12797868,1000,1,1000,144
309,154,308,1,108,187202132,1000,1,1000,144
310,155,311,22,153,15704331,0,1,1000,144
311,155,310,153,22,484295669,1,1,1000,34
312,156,313,123,130,1218154953,1000,1,1000,144
313,156,312,130,123,11019042047,1,1,1000,40
314,157,315,54,155,52642,1000,1,1000,144
315,157,314,155,54,19947358,1000,1,1000,144
316,158,317,24,108,5775924,800,1,1000,144
317,158,316,108,24,194224076,1000,1,1000,144
318,159,319,46,45,65122321,1000,1,1000,144
319,159,318,45,46,934877679,1000,1,1000,144
320,160,321,40,108,15885376,1000,1900,1000,144
321,160,320,108,40,184114624,1000,1,1000,144
322,161,323,158,130,11341653,1000,1,1000,144
323,161,322,130,158,288658347,1,1,1000,40
324,162,325,46,158,35184310,1000,1,1000,144
325,162,324,158,46,464815690,1000,1,1000,144
326,163,327,54,163,21732406,1000,1,1000,144
327,163,326,163,54,265608594,1000,650,1000,144
328,164,329,33,128,7010069,0,0,1,40
329,164,328,128,33,92989931,500,1,1000,14
330,165,331,165,24,10621880,1000,1,1,144
331,165,330,24,165,335056120,800,1,1000,144
332,166,333,54,166,20844743,1000,1,1000,144
333,166,332,166,54,241941257,1000,10,1000,14
334,167,335,54,164,11130914,1000,1,1000,144
335,167,334,164,54,246517086,1000,1,1000,144
336,168,337,10,108,912189,1000,1,1000,144
337,168,336,108,10,199087811,1000,1,1000,144
338,169,339,139,108,16469540,489,1000,1000,144
339,169,338,108,139,183530460,1000,1,1000,144
340,170,341,43,108,9468952,1,1,1000,4
341,170,340,108,43,190531048,1000,1,1000,144
342,171,343,46,165,8753232,1000,1,1000,144
343,171,342,165,46,91246768,1000,1,1000,144
344,172,345,168,8,620794,1000,20,1000,40
345,172,344,8,168,88456206,200,1,1000,40
346,173,347,13,63,8278175,1000,1000,1000,18
347,173,346,63,13,91721825,0,1,1000,144
348,174,349,150,40,301032473,99,1,1000,144
349,174,348,40,150,2998967527,1000,1900,1000,144
350,175,351,169,109,11057470,0,1,1000,144
351,175,350,109,169,372556530,1000,1,1000,144
352,176,353,170,150,1830865,1000,1,1000,144
353,176,352,150,170,38169135,99,1,1000,144
354,177,355,24,171,4770810,800,10,1000,144
355,177,354,171,24,95229190,1000,10,1000,144
356,178,357,170,58,1510427,1000,1,1000,144
357,178,356,58,170,18489573,1000,1,1000,144
358,179,359,54,172,20923698,1000,1,1000,144
359,179,358,172,54,212834302,1000,100,1000,144
360,180,361,46,173,425948091,1000,1,1000,144
361,180,360,173,46,16349197909,1000,1,1000,144
362,181,363,174,54,13746385,1000,10,1000,14
363,181,362,54,174,286253615,1000,1,1000,144
364,182,365,175,8,634403,1000,1,1000,144
365,182,364,8,175,123931597,200,1,1000,40
366,183,367,87,176,620888,1,19,0,40
367,183,366,176,87,124379112,1000,10,1,14
368,184,369,95,177,796725661,1000,1,1,144
369,184,368,177,95,7203274339,0,0,1000,144
370,185,371,115,180,36915735,1000,1,1000,144
371,185,370,180,115,763084265,1000,1,1000,144
372,186,373,128,40,414987011,500,1,1000,14
373,186,372,40,128,4949012989,1000,1900,1000,144
374,187,375,150,183,29740060,99,1,1000,144
375,187,374,183,150,448233940,1000,1,1000,144
376,188,377,160,186,61795102,490,10,0,14
377,188,376,186,160,1275204898,1,10,0,14
378,189,379,54,187,803564,1000,1,1000,144
379,189,378,187,54,19196436,1000,1,1000,144
380,190,381,54,188,2414444,1000,1,1000,144
381,190,380,188,54,67585556,0,10,1000,34
382,191,383,58,189,9051889,1000,1,0,144
383,191,382,189,58,216472111,1000,10,1000,14
384,192,385,54,191,15031256,1000,1,1000,144
385,192,384,191,54,267907744,1000,1,1000,144
386,193,387,58,192,6128577,1000,1,1000,144
387,193,386,192,58,93871423,10000,1000,1000,144
388,194,389,165,4,14950350,1000,1,1,144
389,194,388,4,165,135049650,1000,1,1,144
390,195,391,194,40,248873483,1000,10,1000,34
391,195,390,40,194,4751126517,1000,1900,1000,144
392,196,393,95,195,76610360,1000,1,1000,144
393,196,392,195,95,698250640,1000,1,1000,144
394,197,395,100,115,5987047,1000,10,1000,144
395,197,394,115,100,113797953,1000,1,1000,144
396,198,397,156,77,89977154,1000,1,1000,144
397,198,396,77,156,1008295846,1000,1700,1000,30
398,199,399,54,196,12944952,1000,1,1000,144
399,199,398,196,54,250519048,1000,1,1000,144
400,200,401,46,145,13215031,1000,1,1000,144
401,200,400,145,46,236784969,1000,100,1000,144
402,201,403,54,145,23097150,1000,1,1000,144
403,201,402,145,54,226902850,1000,100,1000,144
404,202,405,46,145,13376496,1000,1,1000,144
405,202,404,145,46,236623504,1000,100,1000,144
406,203,407,87,145,19392042,1,19,1,40
407,203,406,145,87,230607958,1000,100,1,144
408,204,409,197,194,5264515,400,1,1000,100
409,204,408,194,197,994735485,1000,10,1000,34
410,205,411,194,1,47157308,1000,10,1000,34
411,205,410,1,194,952842692,1000,1,0,144
412,206,413,76,194,24425906,1000,1,1000,144
413,206,412,194,76,2475574094,1000,10,1000,34
414,207,415,62,194,99726306,850,84,0,142
415,207,414,194,62,900273694,1000,10,0,34
416,208,417,199,22,1929883,100,1,1000,44
417,208,416,22,199,95070117,0,1,1000,144
418,209,419,199,60,41453647,100,1,1000,44
419,209,418,60,199,416846353,100,10,1000,144
420,210,421,139,201,53886586,489,1000,1000,144
421,210,420,201,139,1946113414,100,1000,1000,50
422,211,423,58,202,2231435,1000,1,0,144
423,211,422,202,58,109055565,0,1,1000,34
424,212,425,191,8,20929324,1000,1,1000,144
425,212,424,8,191,250354676,200,1,1000,40
426,213,427,24,150,22837993,800,1,1000,144
427,213,426,150,24,327162007,99,1,1000,144
428,214,429,170,130,1288547,1000,1,1000,144
429,214,428,130,170,18711453,1,1,1000,40
430,215,431,206,63,36068500,1000,1,1000,144
431,215,430,63,206,363931500,0,1,1000,144
432,216,433,58,109,1934203,1000,1,1000,144
433,216,432,109,58,138065797,1000,1,1000,144
434,217,435,87,39,3610408,1,19,0,40
435,217,434,39,87,196389592,1000,10,1,14
436,218,437,46,170,2964667,1000,1,1000,144
437,218,436,170,46,27035333,1000,1,1000,144
438,219,439,160,206,59518081,490,10,1000,14
439,219,438,206,160,640481919,1000,1,0,144
440,220,441,60,207,2294159,100,10,1000,144
441,220,440,207,60,22705841,0,10,1000,144
442,221,443,208,130,2364686,1000,1,1000,144
443,221,442,130,208,53635314,1,1,1000,40
444,222,445,54,210,2441354,1000,1,1000,144
445,222,444,210,54,97558646,1000,100,1000,144
446,223,447,58,206,28318173,1000,1,1000,144
447,223,446,206,58,4971681827,1000,1,1000,144
448,224,449,206,77,43697191,1000,1,1000,144
449,224,448,77,206,1156302809,1000,1700,1000,30
450,225,451,211,177,11857522,1000,1,1,144
451,225,450,177,211,448142478,1000,100,1000,144
452,226,453,76,212,9149559,1000,1,1000,144
453,226,452,212,76,240850441,0,1,1000,10
454,227,455,165,130,11396562,1000,1,1000,144
455,227,454,130,165,112060438,1,1,1,40
456,228,457,207,40,2651327,0,10,1000,144
457,228,456,40,207,47348673,1000,1900,1000,144
458,229,459,24,139,92975949,800,1000,1000,144
459,229,458,139,24,907024051,489,1000,1000,144
460,230,461,130,213,15551756,1,1,1000,40
461,230,460,213,130,234448244,1000,1,1000,144
462,231,463,54,214,17841496,1000,1,1000,144
463,231,462,214,54,286744504,1000,1,1000,144
464,232,465,54,214,23647965,1000,1,1000,144
465,232,464,214,54,242903035,1000,1,1000,144
466,233,467,54,215,9848284,1000,1,1000,144
467,233,466,215,54,219512716,1000,1,1000,144
468,234,469,87,119,100896661,1,19,1000,40
469,234,468,119,87,3773832339,490,1,1000,144
470,235,471,95,217,28099508,1000,1,1000,144
471,235,470,217,95,271900492,1000,1,1000,144
472,236,473,218,58,19180236,1000,1,1000,144
473,236,472,58,218,230819764,1000,1,1000,144
474,237,475,219,220,52414316,2000,100,1000,200
475,237,474,220,219,1947585684,500,10,1000,30
476,238,477,150,221,27431906,99,1,1000,144
477,238,476,221,150,407913094,1000,1,1000,144
478,239,479,33,206,36770678,0,0,1000,40
479,239,478,206,33,363229322,1000,1,1000,144
480,240,481,101,222,186950705,1000,1,1000,144
481,240,480,222,101,1700049295,1000,990,1000,72
482,241,483,46,225,32455037,1000,1,1000,144
483,241,482,225,46,967544963,1000,100,1000,144
484,242,485,226,10,6223497,1000,1,1000,144
485,242,484,10,226,218924503,1000,1,1000,144
486,243,487,219,17,478932788,2000,100,1000,200
487,243,486,17,219,4521067212,100,1,1000,144
488,244,489,219,17,43302250,2000,100,1000,200
489,244,488,17,219,956697750,100,1,1000,144
490,245,491,122,58,183132782,475,250,1000,144
491,245,490,58,122,1816867218,1000,1,1000,144
492,246,493,54,177,356084535,1000,1,1000,144
493,246,492,177,54,9643915465,0,0,1000,144
494,247,495,54,227,11244857,1000,1,1000,144
495,247,494,227,54,488755143,0,0,1000,29
496,248,497,87,230,28195763,1,19,1000,40
497,248,496,230,87,282448237,1000,1,1,144
498,249,499,76,150,18563777,1000,1,1000,144
499,249,498,150,76,3281436223,99,1,1000,144
500,250,501,54,231,2371783,1000,1,1000,144
501,250,500,231,54,23982217,100,1,1000,144
502,251,503,87,232,6756919,1,19,1000,40
503,251,502,232,87,259744081,1000,1,1000,144
504,252,505,228,233,56272195,5000,5,1000,144
505,252,504,233,228,943727805,1000,1,1000,144
506,253,507,116,234,76326860,1000,1,1000,144
507,253,506,234,116,923673140,250,0,1000,1008
508,254,509,235,4,2198675,1000,1,1000,144
509,254,508,4,235,247801325,1000,1,1000,144
510,255,511,87,236,2797692,1,19,1000,40
511,255,510,236,87,137202308,1000,1,1,144
512,256,513,54,237,1424513,1000,1,1000,144
513,256,512,237,54,224938487,1227,0,1000,144
514,257,515,223,177,44019978,1000,1,1,144
515,257,514,177,223,555980022,1000,100,1000,144
516,258,517,54,238,25211056,1000,1,1000,144
517,258,516,238,54,511758944,1000,1,1000,144
518,259,519,54,239,3345487,1000,1,1000,144
519,259,518,239,54,64192513,1000,1,1000,144
520,260,521,95,6,9005398,1000,1,1000,144
521,260,520,6,95,190994602,49,10,1000,144
522,261,523,27,152,29580475,1000,1,1000,144
523,261,522,152,27,513463525,1000,1,1000,144
524,262,525,16,58,65715517,0,1,1000,144
525,262,524,58,16,1934284483,1000,1,1000,144
526,263,527,54,39,14236313,1000,1,1000,144
527,263,526,39,54,187300687,1000,10,1000,14
528,264,529,54,241,8890096,1000,1,1000,144
529,264,528,241,54,191109904,1000,1,1000,144
530,265,531,242,243,410514519,1000,1,1000,144
531,265,530,243,242,7589485481,1000,1,1000,144
532,266,533,54,244,17366564,1000,1,1000,144
533,266,532,244,54,230477436,1000,1,1000,14
534,267,535,106,245,90911017,10000,10,0,40
535,267,534,245,106,1109088983,1000,10,1000,34
536,268,537,54,16,125724854,1000,1,1000,144
537,268,536,16,54,1874275146,0,1,1000,144
538,269,539,19,227,12941110,1000,1,1000,144
539,269,538,227,19,227058890,0,0,1000,29
540,270,541,115,194,209221128,1000,1,1000,144
541,270,540,194,115,2290778872,1000,10,1000,34
542,271,543,54,246,16110544,1000,1,1000,144
543,271,542,246,54,229812456,1000,10,1000,4
544,272,545,58,247,25438685,1000,1,1000,144
545,272,544,247,58,279178315,1000,1,1000,144
546,273,547,169,54,402457,0,1,1000,144
547,273,546,54,169,24412543,1000,1,1000,144
548,274,549,58,110,34765675,1000,1,1000,144
549,274,548,110,58,465234325,1000,1,1000,144
550,275,551,250,251,683747,1000,1,1000,40
551,275,550,251,250,149316253,1000,1,1000,144
552,276,553,252,251,14503327,0,10,1000,144
553,276,552,251,252,135496673,1000,1,1000,144
554,277,555,191,46,2398547,1000,1,1000,144
555,277,554,46,191,97601453,1000,1,1000,144
556,278,557,249,58,656876,1000,1,1000,144
557,278,556,58,249,77343124,1000,1,1000,144
558,279,559,24,253,1759007,800,1,1000,144
559,279,558,253,24,68479993,1000,1,1000,144
560,280,561,43,253,305718,1,1,1000,4
561,280,560,253,43,46665282,1000,1,1000,144
562,281,563,100,130,2243513,1000,10,1000,144
563,281,562,130,100,51484487,1,1,1000,40
564,282,565,254,2,15768690,1000,1,1000,144
565,282,564,2,254,184231310,0,1000,1000,9
566,283,567,54,255,728911,1000,1,1000,144
567,283,566,255,54,19271089,1000,1,1000,144
568,284,569,46,256,124764931,1000,1,0,144
569,284,568,256,46,2631521069,1000,10,1000,34
570,285,571,258,150,7223367,100,10,1000,72
571,285,570,150,258,342776633,99,1,1000,144
572,286,573,259,40,4237044,1000,10,1000,14
573,286,572,40,259,45762956,1000,1900,1000,144
574,287,575,46,260,134418344,1000,1,1000,144
575,287,574,260,46,1865581656,1000,1,1000,144
576,288,577,212,261,70003667,0,1,1000,10
577,288,576,261,212,1929996333,1000,1,1000,144
578,289,579,262,54,20132040,1000,1,1000,144
579,289,578,54,262,263565960,1000,1,1000,144
580,290,581,252,77,73810054,0,10,1000,144
581,290,580,77,252,706189946,1000,1700,1000,30
582,291,583,262,130,5106052,1000,1,1000,144
583,291,582,130,262,52193948,1,1,1000,40
584,292,585,54,264,1876937,1000,1,1000,144
585,292,584,264,54,38929063,1000,1,1000,144
